SYSTEM,WATERWAY,SITE,TRANSECT,METRES,SPECIES,HITS,HEIGHT,DATE,SURVEY,DC COMMS
Campaspe,Campaspe,English,10,9,Persicaria prostrata,2,0_1m,8/02/2023,16,
Campaspe,Campaspe,English,10,11,Bare ,16,0_1m,8/02/2023,16,
Campaspe,Campaspe,English,10,11,Litter,24,0_1m,8/02/2023,16,
Campaspe,Campaspe,English,10,11,Persicaria prostrata,2,0_1m,8/02/2023,16,
Campaspe,Campaspe,English,10,13,Bare,29,0_1m,8/02/2023,16,
Campaspe,Campaspe,English,10,13,Litter,11,0_1m,8/02/2023,16,
Campaspe,Campaspe,English,10,13,Persicaria hydropiper,1,0_1m,8/02/2023,16,
Campaspe,Campaspe,English,10,13,Paspalum dilatatum,3,0_1m,8/02/2023,16,
Campaspe,Campaspe,English,10,15,Bare,16,0_1m,8/02/2023,16,
Campaspe,Campaspe,English,10,15,Litter,24,0_1m,8/02/2023,16,
Campaspe,Campaspe,English,10,15,Bromus spp.,1,0_1m,8/02/2023,16,
Campaspe,Campaspe,English,10,17,Bare,9,0_1m,8/02/2023,16,
Campaspe,Campaspe,English,10,17,Litter,31,0_1m,8/02/2023,16,
Campaspe,Campaspe,English,10,19,Bare,5,0_1m,8/02/2023,16,
Campaspe,Campaspe,English,10,19,Litter,35,0_1m,8/02/2023,16,
Campaspe,Campaspe,English,10,19,Paspalum distichum,5,0_1m,8/02/2023,16,
Campaspe,Campaspe,English,10,21,Bare,17,0_1m,8/02/2023,16,
Campaspe,Campaspe,English,10,21,Litter,23,0_1m,8/02/2023,16,
Campaspe,Campaspe,English,10,21,Paspalum dilatatum,2,0_1m,8/02/2023,16,
Campaspe,Campaspe,English,10,21,Microlaena stipoides var. stipoides,1,0_1m,8/02/2023,16,
Campaspe,Campaspe,English,10,21,Ehrharta longiflora,1,0_1m,8/02/2023,16,
Campaspe,Campaspe,Bryants,1,-1,Bare,24,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,1,-1,Litter,14,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,1,-1,Tree,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,1,0,Bare,14,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,1,0,Litter,21,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,1,0,Tree,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,1,0,Brachypodium spp.,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,1,1,Bare,12,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,1,1,Litter,27,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,1,1,Tree,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,1,1,Brachypodium spp.,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,1,2,Bare,19,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,1,2,Litter,21,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,1,2,Sonchus spp.,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,1,3,Bare,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,1,3,Litter,29,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,1,3,Tree ,6,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,1,3,Brachypodium spp.,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,1,4,Bare,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,1,4,Litter,35,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,1,4,Brachypodium spp.,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,1,4,Themeda triandra,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,-1,Water,40,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,-1,Phragmites australis,10,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,0,Bare,17,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,0,Litter,19,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,0,Tree,4,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,0,Phragmites australis,19,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,0,Alternanthera denticulata,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,0,Cynodon dactylon var. dactylon,10,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,1,Bare,27,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,1,Litter,13,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,1,Phragmites australis,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,1,Panicum coloratum,15,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,1,Cynodon dactylon var. dactylon,7,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,2,Bare,30,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,2,Litter,8,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,2,Rock,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,2,Cynodon dactylon var. dactylon,11,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,3,Bare,23,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,3,Litter,16,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,3,Rock,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,3,Cynodon dactylon var. dactylon,13,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,3,Cyperus eragrostis,3,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,4,Bare,38,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,4,Litter,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,4,Cyperus eragrostis,3,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,4,Cynodon dactylon var. dactylon,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,5,Bare,32,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,5,Litter,8,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,5,Cynodon dactylon var. dactylon,4,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,5,Panicum coloratum,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,6,Bare,35,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,6,Litter,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,6,Panicum coloratum,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,7,Bare,30,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,7,Litter,10,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,7,Lolium spp.,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,7,Panicum coloratum,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,8,Bare,25,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,8,Litter,15,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,8,Brachypodium spp.,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,8,Lolium spp.,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,9,Bare,10,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,9,Litter,30,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,9,Brachypodium spp.,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,9,Panicum coloratum,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,2,9,Poa labillardierei var. labillardierei ,3,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,3,-1,Water,39,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,3,-1,Log,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,3,0,Bare,8,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,3,0,Litter,32,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,3,0,Panicum coloratum,14,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,3,0,Hemarthria uncinata var. uncinata,16,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,3,1,Bare,11,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,3,1,Litter,29,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,3,1,Themeda triandra,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,3,1,Hemarthria uncinata var. uncinata,11,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,3,1,Panicum coloratum,6,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,3,2,Bare,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,3,2,Litter,35,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,3,2,Hemarthria uncinata var. uncinata,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,3,2,Poa labillardierei var. labillardierei ,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,3,3,Bare,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,3,3,Litter,38,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,3,3,Hemarthria uncinata var. uncinata,3,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,3,3,Paspalum dilatatum,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,3,3,Poa labillardierei var. labillardierei ,23,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,3,3,Themeda triandra,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,4,-1,Bare,9,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,4,-1,Log,4,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,4,-1,Litter,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,4,-1,Water,22,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,4,0,Bare,17,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,4,0,Litter,22,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,4,0,Tree root,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,4,0,Cynodon dactylon var. dactylon,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,4,1,Bare,14,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,4,1,Litter,26,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,4,1,Panicum coloratum,3,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,4,2,Bare,14,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,4,2,Litter,26,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,4,2,Panicum coloratum,4,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,4,3,Bare,31,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,4,3,Litter,9,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,4,3,Oxalis spp.,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,4,4,Bare,22,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,4,4,Litter,18,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,4,4,Panicum coloratum,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,4,4,Oxalis spp.,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,5,-1,Bare,18,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,5,-1,Litter,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,5,-1,Tree,3,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,5,-1,Water,14,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,5,0,Bare,22,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,5,0,Litter,18,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,5,0,Panicum coloratum,8,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,5,1,Bare,9,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,5,1,Litter,31,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,5,1,Panicum coloratum,8,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,5,2,Bare,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,5,2,Litter,35,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,5,2,Panicum coloratum,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,5,2,Poa labillardierei var. labillardierei ,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,5,3,Bare,8,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,5,3,Litter,32,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,5,4,Bare,3,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,5,4,Litter,37,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,5,4,Themeda triandra,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,-1,Bare,32,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,-1,Litter,7,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,-1,Tree root,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,-1,Hemarthria uncinata var. uncinata,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,-1,Panicum coloratum,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,0,Bare,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,0,Litter,35,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,0,Hemarthria uncinata var. uncinata,3,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,0,Panicum coloratum,9,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,1,Bare,15,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,1,Litter,25,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,1,Poa labillardierei var. labillardierei ,3,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,1,Panicum coloratum,6,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,1,Plantago lanceolata,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,2,Bare,11,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,2,Litter,29,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,2,Panicum coloratum,4,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,2,Juncus amabilis,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,3,Bare,17,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,3,Litter,22,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,3,Log,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,3,Panicum coloratum,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,3,Paspalum dilatatum,3,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,6,3,Poa labillardierei var. labillardierei,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,-1,Bare,20,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,-1,Litter,15,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,-1,Water,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,-1,Panicum coloratum,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,0,Bare,29,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,0,Litter,11,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,0,Poa labillardierei var. labillardierei ,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,1,Bare,24,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,1,Litter,15,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,1,Tree,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,1,Plantago lanceolata,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,1,Poa labillardierei var. labillardierei ,6,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,1,Brachypodium spp.,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,1,Panicum coloratum,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,2,Bare,19,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,2,Litter,21,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,2,Juncus amabilis,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,2,Hemarthria uncinata var. uncinata,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,2,Panicum coloratum,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,2,Poa labillardierei var. labillardierei,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,3,Bare,6,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,3,Litter,34,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,3,Panicum coloratum,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,7,3,Hemarthria uncinata var. uncinata,13,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,-1,Bare,31,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,-1,Litter,9,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,0,Bare,13,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,0,Litter,27,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,1,Bare,31,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,1,Litter,9,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,2,Bare,32,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,2,Litter,8,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,3,Bare,17,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,3,Litter,23,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,4,Bare,9,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,4,Litter,31,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,4,Poa labillardierei var. labillardierei ,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,4,Panicum coloratum,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,4,Juncus amabilis,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,5,Bare,15,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,5,Litter,25,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,5,Juncus amabilis,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,5,Cynodon dactylon var. dactylon,3,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,6,Bare,4,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,6,Litter,36,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,6,Panicum coloratum,7,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,6,Oxalis spp.,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,6,Cynodon dactylon var. dactylon,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,6,Juncus amabilis,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,7,Bare,14,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,7,Litter,26,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,7,Cynodon dactylon var. dactylon,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,7,Juncus amabilis,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,8,Bare ,13,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,8,Litter,26,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,8,Log,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,8,Plantago lanceolata,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,8,8,Panicum coloratum,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,-1,Bare,10,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,-1,Litter,10,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,-1,Water,20,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,0,Bare,28,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,0,Litter,12,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,0,Hemarthria uncinata var. uncinata,7,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,0,Setaria spp.,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,0,Juncus spp.,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,1,Bare,28,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,1,Litter,12,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,1,Hemarthria uncinata var. uncinata,19,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,1,Setaria spp.,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,1,Panicum coloratum,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,2,Bare,11,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,2,Litter,29,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,2,Setaria spp.,6,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,2,Hemarthria uncinata var. uncinata,21,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,3,Bare,16,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,3,Litter,24,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,3,Setaria spp.,6,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,3,Alternanthera denticulata,6,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,3,Sonchus spp.,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,3,Hemarthria uncinata var. uncinata,15,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,4,Bare,8,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,4,Litter,32,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,4,Poa labillardierei var. labillardierei ,6,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,4,Hemarthria uncinata var. uncinata,7,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,4,Setaria spp.,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,4,Panicum coloratum,7,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,5,Bare,12,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,5,Litter,28,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,5,Hemarthria uncinata var. uncinata,11,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,5,Panicum coloratum,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,5,Setaria spp.,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,5,Cynodon dactylon var. dactylon,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,5,Cirsium vulgare,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,5,Poa labillardierei var. labillardierei,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,6,Bare,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,6,Litter,35,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,6,Cynodon dactylon var. dactylon,11,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,6,Hemarthria uncinata var. uncinata,13,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,6,Alternanthera denticulata,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,6,Panicum coloratum,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,6,Setaria spp.,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,7,Bare,8,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,7,Litter,32,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,7,Hemarthria uncinata var. uncinata,15,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,7,Cynodon dactylon var. dactylon,14,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,7,Cirsium vulgare,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,7,Panicum coloratum,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,8,Bare,6,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,8,Litter,34,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,8,Callistemon spp.,5,1_5m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,8,Cynodon dactylon var. dactylon,8,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,8,Hemarthria uncinata var. uncinata,20,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,9,Bare,5,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,9,Litter,35,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,9,Hemarthria uncinata var. uncinata,21,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,9,Callistemon spp.,5,1_5m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,9,Panicum coloratum,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,9,Cynodon dactylon var. dactylon,4,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,9,Poa labillardierei var. labillardierei ,3,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,10,Bare,3,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,10,Litter,37,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,10,Hemarthria uncinata var. uncinata,12,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,11,Bare,7,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,11,Litter,33,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,11,Hemarthria uncinata var. uncinata,2,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,11,Plantago lanceolata,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,11,Poa labillardierei var. labillardierei ,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,11,Eucalyptus camaldulensis subsp. camaldulensis,1,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,12,Bare,3,0_1m,4/01/2023,16,
Campaspe,Campaspe,Bryants,9,12,Litter,37,0_1m,4/01/2023,16,
